Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Weight,Variant Weight Unit,Variant Requires Shipping,Image Src,Variant Barcode,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,product.metafields.custom.unidade,product.metafields.custom.catalogo,product.metafields.custom.dimensoes_do_produto,product.metafields.custom.composicao,product.metafields.custom.capacidade,product.metafields.custom.modo_de_uso,product.metafields.custom.icms,product.metafields.custom.ncm,product.metafields.custom.pis,product.metafields.custom.ipi,product.metafields.custom.cofins,product.metafields.custom.componente_de_kit,product.metafields.custom.resistencia_a_agua,Variant Taxable,Cost per item,Image Position,Variant Image,Product Category,Type,Collection,Status
minivaso-polirresina,Minivaso em polirresina,"Não utilizar produtos químicos e abrasivos na limpeza. Para limpeza é recomendado o uso de espanador ou escova de cerdas macias.

100% POLIRRESINA",MART,VASOS,TRUE,Title,Default Title,,,,,17827 C,49.04,,2,0.215,kg,TRUE,,7908103778303,,shopify,deny,manual,PC,,,100% POLIRRESINA,,,,39264000,,,,,,TRUE,22.29,,,,,,active
minivaso-vidro,Minivaso em vidro,"Limpe o produto utilizando uma esponja macia umedecida com água e sabão neutro. Após a limpeza, enxágue bem e seque utilizando papel descartável. Evite o uso de produtos químicos ou abrasivos, pois podem manchar ou riscar o produto.

100% VIDRO",MART,VASOS,TRUE,Title,Default Title,,,,,19665 - P,19.73,,6,0.2,kg,TRUE,,7908103796666,,shopify,deny,manual,PC,,,100% VIDRO,,,,70139900,,,,,,TRUE,8.97,,,,,,active
minivaso-vidro,Minivaso em vidro,"Limpe o produto utilizando uma esponja macia umedecida com água e sabão neutro. Após a limpeza, enxágue bem e seque utilizando papel descartável. Evite o uso de produtos químicos ou abrasivos, pois podem manchar ou riscar o produto.

100% VIDRO",MART,VASOS,TRUE,Title,Default Title,,,,,19665-M,28.12,,6,0.2,kg,TRUE,,7908103796673,,shopify,deny,manual,PC,,,100% VIDRO,,,,70139900,,,,,,TRUE,12.78,,,,,,active
minivaso-vidro,Minivaso em vidro,"Limpe o produto utilizando uma esponja macia umedecida com água e sabão neutro. Após a limpeza, enxágue bem e seque utilizando papel descartável. Evite o uso de produtos químicos ou abrasivos, pois podem manchar ou riscar o produto.

100% VIDRO",MART,VASOS,TRUE,Title,Default Title,,,,,19665-G,34.83,,6,0.2,kg,TRUE,,7908103796680,,shopify,deny,manual,PC,,,100% VIDRO,,,,70139900,,,,,,TRUE,15.83,,,,,,active
kit-banheiro-ceramica-3-pcs,Kit para banheiro em ceramica - 3 Pcs,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco.Não é indicado o uso de produtos químicos ou abrasivos.Evitar excesso de água.

100% CERAMICA",MART,ACESSORIOS DE BANHEIRO,TRUE,Title,Default Title,,,,,18403,183.96,,3,0.93,kg,TRUE,,7908103784038,,shopify,deny,manual,KT,,,100% CERAMICA,,,,69139000,,,,,,TRUE,83.62,,,,,,active
kit-banheiro-polirresina-3-pcs,Kit para banheiro em polirresina - 3 Pcs,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro, seguido de um pano seco.Não é indicado o uso de produtos químicos ou abrasivos.

100% CERAMICA",MART,ACESSORIOS DE BANHEIRO,TRUE,Title,Default Title,,,,,18407,147.14,,3,0.82,kg,TRUE,,7908103784076,,shopify,deny,manual,KT,,,100% CERAMICA,,,,39264000,,,,,,TRUE,66.88,,,,,,active
porta-velas-ceramica,Porta-Velas em ceramica,"_x000D_
_x000D_
A cerâmica é um material composto por argilas moldadas e aquecidas, resultando nas peças que conhecemos. As peças de cerâmica não possuem boa resistência a impactos; portanto, evite batidas e exposição excessiva à luz solar. Para a limpeza de superfícies lisas, utilize um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. Para superfícies porosas, use um espanador ou uma escova de cerdas macias. Não é recomendado o uso de produtos químicos ou abrasivos. Este produto não acompanha vela e comporta velas de até 2 cm de diâmetro.

100% CERAMICA_x000D_",MART,VELAS E ACESSORIOS,TRUE,Title,Default Title,,,,,19130-M,54.23,,2,0.31,kg,TRUE,,7908103791326,,shopify,deny,manual,PC,,,100% CERAMICA_x000D_,,,,69139000,,,,,,TRUE,24.65,,,,,,active
porta-velas-ceramica,Porta-Velas em ceramica,"A cerâmica é um material composto por argilas moldadas e aquecidas para se transformar nas peças que conhecemos. As peças de cerâmica não possuem boa resistência a impactos, por isso, evite batidas e exposição excessiva à luz solar. Para a limpeza de superfícies lisas, use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. Para superfícies porosas, utilize um espanador ou uma escova de cerdas macias. Não é recomendado o uso de produtos químicos ou abrasivos. Este produto não suporta água represada. Certifique-se de que a peça não está em contato com água por longos períodos para evitar danos.

100% CERAMICA_x000D_",MART,VELAS E ACESSORIOS,TRUE,Title,Default Title,,,,,19130-G,67.14,,2,0.36,kg,TRUE,,7908103791333,,shopify,deny,manual,PC,,,100% CERAMICA_x000D_,,,,69139000,,,,,,TRUE,30.52,,,,,,active
porta-velas-ceramica,Porta-Velas em ceramica,"_x000D_
_x000D_
A cerâmica é um material composto por argilas moldadas e aquecidas, resultando nas peças que conhecemos. As peças de cerâmica não possuem boa resistência a impactos; portanto, evite batidas e exposição excessiva à luz solar. Para a limpeza de superfícies lisas, utilize um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. Para superfícies porosas, use um espanador ou uma escova de cerdas macias. Não é recomendado o uso de produtos químicos ou abrasivos. Este produto não acompanha vela e comporta velas de até 2 cm de diâmetro.

100% CERAMICA_x000D_",MART,VELAS E ACESSORIOS,TRUE,Title,Default Title,,,,,19130-P,38.1,,2,0.215,kg,TRUE,,7908103791319,,shopify,deny,manual,PC,,,100% CERAMICA_x000D_,,,,69139000,,,,,,TRUE,17.32,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use espanador ou uma escova de cerdas macias. Não é indicado o uso de produtos químicos ou abrasivos. Inclui uma camada de proteção na base, garantindo a preservação do produto e prevenindo qualquer dano aos móveis.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,20740-P,87.96,,2,0.45,kg,TRUE,,7908103807416,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,39.98,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use espanador ou uma escova de cerdas macias. Não é indicado o uso de produtos químicos ou abrasivos. Inclui uma camada de proteção na base, garantindo a preservação do produto e prevenindo qualquer dano aos móveis.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,20740-G,154.97,,2,1.2,kg,TRUE,,7908103807430,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,70.44,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use espanador ou uma escova de cerdas macias. Não é indicado o uso de produtos químicos ou abrasivos. Inclui uma camada de proteção na base, garantindo a preservação do produto e prevenindo qualquer dano aos móveis.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,20740-M,125.16,,2,0.645,kg,TRUE,,7908103807423,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,56.89,,,,,,active
porta-retrato-10x15,Porta-Retrato - 10X15,"Para a limpeza use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco ou se preferir um espanador ou uma escova de cerdas macias. Não é recomendado o uso de produtos químicos ou abrasivos.

70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,19257,27.43,,8,0.205,kg,TRUE,,7908103792576,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_,,,,39264000,,,,,,TRUE,12.47,,,,,,active
porta-retrato-15x20,Porta-Retrato - 15X20,"Para a limpeza use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco ou se preferir um espanador ou uma escova de cerdas macias. Não é recomendado o uso de produtos químicos ou abrasivos.

70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,19258,36.65,,8,0.335,kg,TRUE,,7908103792583,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_,,,,39264000,,,,,,TRUE,16.66,,,,,,active
porta-retrato-mdf-linho-10x15,Porta-Retrato em mdf com linho - 10X15,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

70% MDF + 20% VIDRO + 5% PAPEL + 5% LINHO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,15709,45.85,,8,0.295,kg,TRUE,,7908103757094,,shopify,deny,manual,PC,,,70% MDF + 20% VIDRO + 5% PAPEL + 5% LINHO,,,,44149000,,,,,,TRUE,20.84,,,,,,active
porta-retrato-mdf-linho-15x20,Porta-Retrato em mdf com linho - 15X20,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

70% MDF + 20% VIDRO + 5% PAPEL + 5% LINHO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,15710,64.26,,8,0.44,kg,TRUE,,7908103757100,,shopify,deny,manual,PC,,,70% MDF + 20% VIDRO + 5% PAPEL + 5% LINHO,,,,44149000,,,,,,TRUE,29.21,,,,,,active
porta-retrato-metal-10x15,Porta-Retrato em metal - 10X15,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

55% METAL (FERRO) + 35% PU + 10% VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,11259,23.01,,12,0.095,kg,TRUE,,7908103712598,,shopify,deny,manual,PC,,,55% METAL (FERRO) + 35% PU + 10% VIDRO,,,,83063000,,,,,,TRUE,10.46,,,,,,active
porta-retrato-metal-vidro-15x20,Porta-Retrato em metal e vidro - 15X20,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

75% METAL+10% PAPEL+10% VIDRO+5% TECIDO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,11260,32.23,,12,0.21,kg,TRUE,,7908103712604,,shopify,deny,manual,PC,,,75% METAL+10% PAPEL+10% VIDRO+5% TECIDO,,,,83063000,,,,,,TRUE,14.65,,,,,,active
porta-retrato-metal-vidro-20x25,Porta-Retrato em metal e vidro - 20X25,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

55% METAL (FERRO) + 35% PU + 10% VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,11261,41.43,,12,0.35,kg,TRUE,,7908103712611,,shopify,deny,manual,PC,,,55% METAL (FERRO) + 35% PU + 10% VIDRO,,,,83063000,,,,,,TRUE,18.83,,,,,,active
porta-retrato-poliestireno-10x15,Porta-Retrato em poliestireno - 10X15,"Não utilizar produtos químicos e abrasivos na limpeza. Para limpeza é recomendado o uso de espanador ou escova de cerdas macias.

70% POLIESTIRENO + 15% MDF + 15%VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,17326,32.23,,8,0.115,kg,TRUE,,7908103773261,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 15% MDF + 15%VIDRO,,,,39264000,,,,,,TRUE,14.65,,,,,,active
porta-retrato-poliestireno-15x20,Porta-Retrato em poliestireno - 15X20,"Não utilizar produtos químicos e abrasivos na limpeza. Para limpeza é recomendado o uso de espanador ou escova de cerdas macias.

70% POLIESTIRENO + 15% MDF + 15%VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,17327,41.43,,8,0.31,kg,TRUE,,7908103773278,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 15% MDF + 15%VIDRO,,,,39264000,,,,,,TRUE,18.83,,,,,,active
porta-retrato-poliestireno-vidro-10x15,Porta-Retrato em poliestireno e vidro - 10X15,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

80% POLIESTIRENO  10% VIDRO 10% MDF",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20641,27.63,,8,0.185,kg,TRUE,,7908103806419,,shopify,deny,manual,PC,,,80% POLIESTIRENO  10% VIDRO 10% MDF,,,,39264000,,,,,,TRUE,12.56,,,,,,active
porta-retrato-poliestireno-vidro-10x15,Porta-Retrato em poliestireno e vidro - 10X15,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20694,32.23,,8,0.185,kg,TRUE,,7908103806945,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_,,,,39264000,,,,,,TRUE,14.65,,,,,,active
porta-retrato-poliestireno-vidro-10x15,Porta-Retrato em poliestireno e vidro - 10X15,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

80% POLIESTIRENO 10% VIDRO 10% MDF",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20646,36.65,,8,0.235,kg,TRUE,,7908103806464,,shopify,deny,manual,PC,,,80% POLIESTIRENO 10% VIDRO 10% MDF,,,,39264000,,,,,,TRUE,16.66,,,,,,active
porta-retrato-poliestireno-vidro-10x15,Porta-Retrato em poliestireno e vidro - 10X15,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

40% POLIESTIRENO + 35% PAPEL + 25% VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,21035,36.65,,8,0.32,kg,TRUE,,7908103810355,,shopify,deny,manual,PC,,,40% POLIESTIRENO + 35% PAPEL + 25% VIDRO,,,,39264000,,,,,,TRUE,16.66,,,,,,active
porta-retrato-poliestireno-vidro-15x20,Porta-Retrato em poliestireno e vidro - 15X20,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos.

40% POLIESTIRENO + 35% PAPEL + 25% VIDRO",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,21036,45.85,,8,0.46,kg,TRUE,,7908103810362,,shopify,deny,manual,PC,,,40% POLIESTIRENO + 35% PAPEL + 25% VIDRO,,,,39264000,,,,,,TRUE,20.84,,,,,,active
porta-retrato-poliestireno-vidro-15x20,Porta-Retrato em poliestireno e vidro - 15X20,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

80% POLIESTIRENO 10% VIDRO 10% MDF",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20647,45.85,,8,0.385,kg,TRUE,,7908103806471,,shopify,deny,manual,PC,,,80% POLIESTIRENO 10% VIDRO 10% MDF,,,,39264000,,,,,,TRUE,20.84,,,,,,active
porta-retrato-poliestireno-vidro-15x20,Porta-Retrato em poliestireno e vidro - 15X20,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20695,41.43,,8,0.315,kg,TRUE,,7908103806952,,shopify,deny,manual,PC,,,70% POLIESTIRENO + 10% VIDRO + 20% MDF_x000D_,,,,39264000,,,,,,TRUE,18.83,,,,,,active
porta-retrato-poliestireno-vidro-15x20,Porta-Retrato em poliestireno e vidro - 15X20,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

80% POLIESTIRENO  10% VIDRO 10% MDF",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20642,33.77,,8,0.32,kg,TRUE,,7908103806426,,shopify,deny,manual,PC,,,80% POLIESTIRENO  10% VIDRO 10% MDF,,,,39264000,,,,,,TRUE,15.35,,,,,,active
porta-retrato-poliestireno-vidro-20x25,Porta-Retrato em poliestireno e vidro - 20X25,"Para limpeza é recomendado o uso de um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. 
Podem ser usados na horizontal ou vertical.

80% POLIESTIRENO 10% VIDRO 10% MDF",MART,PORTA-RETRATOS,TRUE,Title,Default Title,,,,,20643,39.91,,8,0.485,kg,TRUE,,7908103806433,,shopify,deny,manual,PC,,,80% POLIESTIRENO 10% VIDRO 10% MDF,,,,39264000,,,,,,TRUE,18.14,,,,,,active
porta-sabonete-liquido-ceramica,Porta-Sabonete liquido em ceramica,"Manter o produto em local seco e arejado. Quedas e batidas podem causar danos irreversíveis. Não utilizar produtos químicos ou abrasivos na limpeza. Para a remoção de sujeiras recomendamos o uso de uma esponja macia umedecida com água e sabão neutro, seguida de um pano seco.

90% CERAMICA + 10% PLASTICO",MART,ACESSORIOS DE BANHEIRO,TRUE,Title,Default Title,,,,,20615,61.25,,3,0.485,kg,TRUE,,7908103806150,,shopify,deny,manual,PC,,,90% CERAMICA + 10% PLASTICO,,,,69139000,,,,,,TRUE,27.84,,,,,,active
porta-sabonete-liquido-cimento,Porta-Sabonete liquido em cimento,"Manter o produto em local seco e arejado. Quedas e batidas podem causar danos irreversíveis. Não utilizar produtos químicos ou abrasivos na limpeza. Para a remoção de sujeiras recomendamos o uso de uma esponja macia umedecida com água e sabão neutro, seguida de um pano seco. Evite o excesso de água, pois pode causar infiltrações e vazamentos. É comum que os produtos em cimento apresentem pequenos furos, aspecto envelhecido ou um leve esbranquiçado. Se tratam de características do produto, não de uma avaria. Outra particularidade bastante comum, é uma marcação que se assemelha a uma rachadura, isso ocorre por causa da forma de fechamento do produto no momento da confecção, portanto, não é um defeito.

100% CIMENTO",MART,ACESSORIOS DE BANHEIRO,TRUE,Title,Default Title,,,,,18355,46.05,,6,0.625,kg,TRUE,,7908103783550,,shopify,deny,manual,PC,,,100% CIMENTO,,,,68109900,,,,,,TRUE,20.93,,,,,,active
porta-sabonete-liquido-cimento,Porta-Sabonete liquido em cimento,"Manter o produto em local seco e arejado. Quedas e batidas podem causar danos irreversíveis. Não utilizar produtos químicos ou abrasivos na limpeza. Para a remoção de sujeiras recomendamos o uso de uma esponja macia umedecida com água e sabão neutro, seguida de um pano seco.

100% CIMENTO",MART,ACESSORIOS DE BANHEIRO,TRUE,Title,Default Title,,,,,19171,55.11,,6,0.63,kg,TRUE,,7908103791715,,shopify,deny,manual,PC,,,100% CIMENTO,,,,68109900,,,,,,TRUE,25.05,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use espanador ou uma escova de cerdas macias. Não é indicado o uso de produtos químicos ou abrasivos. Inclui uma camada de proteção na base, garantindo a preservação do produto e prevenindo qualquer dano aos móveis.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,19955,282.22,,2,2.455,kg,TRUE,,7908103799551,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,128.28,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use espanador ou uma escova de cerdas macias. Não é indicado o uso de produtos químicos ou abrasivos. Inclui uma camada de proteção na base, garantindo a preservação do produto e prevenindo qualquer dano aos móveis.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,19954,208.56,,2,2.015,kg,TRUE,,7908103799544,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,94.8,,,,,,active
vaso-ceramica,Vaso em ceramica,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. _x000D_
Não é indicado o uso de produtos químicos ou abrasivos. _x000D_
_x000D_
Evitar excesso de água._x000D_

100% CERÂMICA",MART,VASOS,TRUE,Title,Default Title,,,,,15794,110.31,,2,0.865,kg,TRUE,,7908103757940,,shopify,deny,manual,PC,,,100% CERÂMICA,,,,69139000,,,,,,TRUE,50.14,,,,,,active
vaso-ceramica,Vaso em ceramica,"Para limpeza use um pano levemente umedecido com água e sabão neutro. Não é indicado o uso de produtos químicos ou abrasivos. Evitar excesso de água._x000D_
_x000D_

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,13984,102.19,,6,1.855,kg,TRUE,,7908103739847,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69139000,,,,,,TRUE,46.45,,,,,,active
vaso-ceramica,Vaso em ceramica,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco.Não é indicado o uso de produtos químicos ou abrasivos.Evitar excesso de água.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,18277,122.63,,2,1.805,kg,TRUE,,7908103782775,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69131000,,,,,,TRUE,55.74,,,,,,active
vaso-ceramica,Vaso em ceramica,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. _x000D_
Não é indicado o uso de produtos químicos ou abrasivos. _x000D_
_x000D_
Evitar excesso de água._x000D_

100% CERÂMICA",MART,VASOS,TRUE,Title,Default Title,,,,,15791,78.25,,2,0.695,kg,TRUE,,7908103757919,,shopify,deny,manual,PC,,,100% CERÂMICA,,,,69139000,,,,,,TRUE,35.57,,,,,,active
vaso-ceramica,Vaso em ceramica,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco. _x000D_
Não é indicado o uso de produtos químicos ou abrasivos. _x000D_
_x000D_
Evitar excesso de água.

100% CERÂMICA",MART,VASOS,TRUE,Title,Default Title,,,,,15793,69.06,,2,0.56,kg,TRUE,,7908103757933,,shopify,deny,manual,PC,,,100% CERÂMICA,,,,69139000,,,,,,TRUE,31.39,,,,,,active
vaso-ceramica,Vaso em ceramica,"Use um pano levemente umedecido com água e sabão neutro, seguido de um pano seco.Não é indicado o uso de produtos químicos ou abrasivos.Evitar excesso de água.

100% CERAMICA",MART,VASOS,TRUE,Title,Default Title,,,,,18278,159.46,,2,2.47,kg,TRUE,,7908103782782,,shopify,deny,manual,PC,,,100% CERAMICA,,,,69131000,,,,,,TRUE,72.48,,,,,,active
vaso-metal,Vaso em metal,"O metal, embora rígido, passa por diversos processos produtivos. Sendo um material mais resistente e fácil de padronizar, é utilizado em produtos que exigem maior precisão. Esses processos produtivos são realizados manualmente por artesãos. Em geral, os produtos metálicos são mais resistentes, de fácil manutenção, versáteis em acabamento e duradouros.Para maior durabilidade, mantenha-os em áreas cobertas, longe do sol, chuva ou umidade. Para a limpeza, recomenda-se o uso de um pano seco. Este produto não pode entrar em contato com água. Sugerimos o uso de plantas secas.

100% METAL_x000D_",MART,VASOS,TRUE,Title,Default Title,,,,,19942,137.08,,3,1.87,kg,TRUE,,7908103799421,,shopify,deny,manual,PC,,,100% METAL_x000D_,,,,83062900,,,,,,TRUE,62.31,,,,,,active
vaso-metal,Vaso em metal,"O metal, embora rígido, passa por diversos processos produtivos. Sendo um material mais resistente e fácil de padronizar, é utilizado em produtos que exigem maior precisão. Esses processos produtivos são realizados manualmente por artesãos. Em geral, os produtos metálicos são mais resistentes, de fácil manutenção, versáteis em acabamento e duradouros.Para maior durabilidade, mantenha-os em áreas cobertas, longe do sol, chuva ou umidade. Para a limpeza, recomenda-se o uso de um pano seco. Este produto não pode entrar em contato com água. Sugerimos o uso de plantas secas.

100% METAL_x000D_",MART,VASOS,TRUE,Title,Default Title,,,,,19943,152.13,,3,2.395,kg,TRUE,,7908103799438,,shopify,deny,manual,PC,,,100% METAL_x000D_,,,,83062900,,,,,,TRUE,69.15,,,,,,active
vaso-vidro,Vaso em vidro,"Limpe o produto utilizando uma esponja macia umedecida com água e sabão neutro. Após a limpeza, enxágue bem e seque utilizando papel descartável. Evite o uso de produtos químicos ou abrasivos, pois podem manchar ou riscar o produto.

100% VIDRO",MART,VASOS,TRUE,Title,Default Title,,,,,18691,102.19,,4,1.485,kg,TRUE,,7908103786919,,shopify,deny,manual,PC,,,100% VIDRO,,,,70139900,,,,,,TRUE,46.45,,,,,,active
vaso-vidro,Vaso em vidro,"Limpe o produto utilizando uma esponja macia umedecida com água e sabão neutro. Após a limpeza, enxágue bem e seque utilizando papel descartável. Evite o uso de produtos químicos ou abrasivos, pois podem manchar ou riscar o produto.

100% VIDRO",MART,VASOS,TRUE,Title,Default Title,,,,,18692,122.65,,4,1.81,kg,TRUE,,7908103786926,,shopify,deny,manual,PC,,,100% VIDRO,,,,70139900,,,,,,TRUE,55.75,,,,,,active
